filename,datetime,fits_url,fov,exposure,filter,target,telescope,site,user,is_calibration,session_id,filepath,download_status,file_size
CoRoT-2260809071516,2026-08-09 07:15:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809071516.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809071516.fits,downloaded,656640
CoRoT-2260809071816,2026-08-09 07:18:17,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809071816.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809071816.fits,downloaded,656640
CoRoT-2260809072115,2026-08-09 07:21:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809072115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809072115.fits,downloaded,656640
CoRoT-2260809072417,2026-08-09 07:24:17,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809072417.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809072417.fits,downloaded,656640
CoRoT-2260809072715,2026-08-09 07:27:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809072715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809072715.fits,downloaded,656640
CoRoT-2260809073016,2026-08-09 07:30:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809073016.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809073016.fits,downloaded,656640
CoRoT-2260809073316,2026-08-09 07:33:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809073316.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809073316.fits,downloaded,656640
CoRoT-2260809073616,2026-08-09 07:36:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809073616.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809073616.fits,downloaded,656640
CoRoT-2260809073916,2026-08-09 07:39:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809073916.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809073916.fits,downloaded,656640
CoRoT-2260809074215,2026-08-09 07:42:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809074215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809074215.fits,downloaded,656640
CoRoT-2260809074515,2026-08-09 07:45:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809074515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809074515.fits,downloaded,656640
CoRoT-2260809074817,2026-08-09 07:48:17,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809074817.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809074817.fits,downloaded,656640
CoRoT-2260809075115,2026-08-09 07:51:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809075115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809075115.fits,downloaded,656640
CoRoT-2260809075415,2026-08-09 07:54:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809075415.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809075415.fits,downloaded,656640
CoRoT-2260809075716,2026-08-09 07:57:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809075716.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809075716.fits,downloaded,656640
CoRoT-2260809080015,2026-08-09 08:00:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809080015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809080015.fits,downloaded,656640
CoRoT-2260809080316,2026-08-09 08:03:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809080316.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809080316.fits,downloaded,656640
CoRoT-2260809080616,2026-08-09 08:06:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809080616.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809080616.fits,downloaded,656640
CoRoT-2260809080916,2026-08-09 08:09:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809080916.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809080916.fits,downloaded,656640
CoRoT-2260809081215,2026-08-09 08:12:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809081215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809081215.fits,downloaded,656640
CoRoT-2260809081515,2026-08-09 08:15:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809081515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809081515.fits,downloaded,656640
CoRoT-2260809081815,2026-08-09 08:18:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809081815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809081815.fits,downloaded,656640
CoRoT-2260809082115,2026-08-09 08:21:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809082115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809082115.fits,downloaded,656640
CoRoT-2260809082416,2026-08-09 08:24:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809082416.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809082416.fits,downloaded,656640
CoRoT-2260809082715,2026-08-09 08:27:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809082715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809082715.fits,downloaded,656640
CoRoT-2260809083016,2026-08-09 08:30:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809083016.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809083016.fits,downloaded,656640
CoRoT-2260809083315,2026-08-09 08:33:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809083315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809083315.fits,downloaded,656640
CoRoT-2260809083617,2026-08-09 08:36:17,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809083617.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809083617.fits,downloaded,656640
CoRoT-2260809083916,2026-08-09 08:39:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809083916.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809083916.fits,downloaded,656640
CoRoT-2260809084216,2026-08-09 08:42:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809084216.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809084216.fits,downloaded,656640
CoRoT-2260809084516,2026-08-09 08:45:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809084516.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809084516.fits,downloaded,656640
CoRoT-2260809084815,2026-08-09 08:48:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809084815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809084815.fits,downloaded,656640
CoRoT-2260809085116,2026-08-09 08:51:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809085116.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809085116.fits,downloaded,656640
CoRoT-2260809085417,2026-08-09 08:54:17,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809085417.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809085417.fits,downloaded,656640
CoRoT-2260809085715,2026-08-09 08:57:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809085715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809085715.fits,downloaded,656640
CoRoT-2260809090016,2026-08-09 09:00:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809090016.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809090016.fits,downloaded,656640
CoRoT-2260809090315,2026-08-09 09:03:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809090315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809090315.fits,downloaded,656640
CoRoT-2260809090615,2026-08-09 09:06:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809090615.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809090615.fits,downloaded,656640
CoRoT-2260809090915,2026-08-09 09:09:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809090915.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809090915.fits,downloaded,656640
CoRoT-2260809091216,2026-08-09 09:12:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809091216.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809091216.fits,downloaded,656640
CoRoT-2260809091515,2026-08-09 09:15:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809091515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809091515.fits,downloaded,656640
CoRoT-2260809091815,2026-08-09 09:18:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809091815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809091815.fits,downloaded,656640
CoRoT-2260809092116,2026-08-09 09:21:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809092116.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809092116.fits,downloaded,656640
CoRoT-2260809092415,2026-08-09 09:24:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809092415.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809092415.fits,downloaded,656640
CoRoT-2260809092715,2026-08-09 09:27:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809092715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809092715.fits,downloaded,656640
CoRoT-2260809093016,2026-08-09 09:30:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809093016.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809093016.fits,downloaded,656640
CoRoT-2260809093315,2026-08-09 09:33:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809093315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809093315.fits,downloaded,656640
CoRoT-2260809093615,2026-08-09 09:36:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260809093615.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-09\CoRoT-2\session_01\CoRoT-2260809093615.fits,downloaded,656640
CoRoT-2260816044002,2026-08-16 04:40:02,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816044002.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816044002.fits,downloaded,656640
CoRoT-2260816044215,2026-08-16 04:42:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816044215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816044215.fits,downloaded,656640
CoRoT-2260816044515,2026-08-16 04:45:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816044515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816044515.fits,downloaded,656640
CoRoT-2260816044815,2026-08-16 04:48:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816044815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816044815.fits,downloaded,656640
CoRoT-2260816045115,2026-08-16 04:51:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816045115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816045115.fits,downloaded,656640
CoRoT-2260816045416,2026-08-16 04:54:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816045416.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816045416.fits,downloaded,656640
CoRoT-2260816045716,2026-08-16 04:57:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816045716.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816045716.fits,downloaded,656640
CoRoT-2260816050015,2026-08-16 05:00:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816050015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816050015.fits,downloaded,656640
CoRoT-2260816050315,2026-08-16 05:03:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816050315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816050315.fits,downloaded,656640
CoRoT-2260816050615,2026-08-16 05:06:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816050615.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816050615.fits,downloaded,656640
CoRoT-2260816050915,2026-08-16 05:09:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816050915.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816050915.fits,downloaded,656640
CoRoT-2260816051215,2026-08-16 05:12:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816051215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816051215.fits,downloaded,656640
CoRoT-2260816051515,2026-08-16 05:15:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816051515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816051515.fits,downloaded,656640
CoRoT-2260816051815,2026-08-16 05:18:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816051815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816051815.fits,downloaded,656640
CoRoT-2260816052115,2026-08-16 05:21:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816052115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816052115.fits,downloaded,656640
CoRoT-2260816052415,2026-08-16 05:24:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816052415.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816052415.fits,downloaded,656640
CoRoT-2260816053015,2026-08-16 05:30:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816053015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816053015.fits,downloaded,656640
CoRoT-2260816053316,2026-08-16 05:33:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816053316.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816053316.fits,downloaded,656640
CoRoT-2260816053616,2026-08-16 05:36:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816053616.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816053616.fits,downloaded,656640
CoRoT-2260816053916,2026-08-16 05:39:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816053916.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816053916.fits,downloaded,656640
CoRoT-2260816054215,2026-08-16 05:42:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816054215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816054215.fits,downloaded,656640
CoRoT-2260816054515,2026-08-16 05:45:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816054515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816054515.fits,downloaded,656640
CoRoT-2260816054815,2026-08-16 05:48:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816054815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816054815.fits,downloaded,656640
CoRoT-2260816055115,2026-08-16 05:51:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816055115.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816055115.fits,downloaded,656640
CoRoT-2260816055415,2026-08-16 05:54:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816055415.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816055415.fits,downloaded,656640
CoRoT-2260816055715,2026-08-16 05:57:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816055715.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816055715.fits,downloaded,656640
CoRoT-2260816060015,2026-08-16 06:00:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816060015.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816060015.fits,downloaded,656640
CoRoT-2260816060315,2026-08-16 06:03:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816060315.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816060315.fits,downloaded,656640
CoRoT-2260816060616,2026-08-16 06:06:16,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816060616.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816060616.fits,downloaded,656640
CoRoT-2260816060915,2026-08-16 06:09:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816060915.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816060915.fits,downloaded,656640
CoRoT-2260816061215,2026-08-16 06:12:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816061215.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816061215.fits,downloaded,656640
CoRoT-2260816061515,2026-08-16 06:15:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816061515.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816061515.fits,downloaded,656640
CoRoT-2260816061815,2026-08-16 06:18:15,https://mo-www.cfa.harvard.edu/ImageDirectory/CoRoT-2260816061815.FITS,Main,60.00,Clear,CoRoT-2,Cecilia,AZ,moguest,False,session_01,observations\2026-08-16\CoRoT-2\session_01\CoRoT-2260816061815.fits,downloaded,656640
